,y,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50
77,3.19409212698883,0.00110535163162413,0.490955209511271,0.522662030838156,-0.0929114045829212,0.536093095048514,-0.8186860655147441,-0.20105709644485298,-0.26500680968173196,0.5849368477121529,-0.6398613181754069,0.0947794743802324,-0.113905584533856,-1.13132629217969,-0.647600898749582,-0.23593766416943698,1.19997265961148,0.509432495376084,0.238607015176432,1.19497658940021,0.8735581902800842,-0.333946986619218,0.0424437050512222,-0.18935338479807198,0.233125893996963,0.561633856131208,0.45032300657548396,1.93931559148332,0.7542968449580859,1.0724326640870898,-0.00711509962173307,-0.16670570717591002,-1.34210095553653,0.745180564486265,0.0929425808617477,1.00929249699682,1.4488714672293899,2.17777101525847,2.82444565669681,1.58607761365083,1.44897749169743,1.4448431754978799,-0.25910923375496103,-0.164902090446888,0.30639813034874797,0.382580269159567,0.11367390112121402,0.209046958801677,0.387202610844678,0.18130816579847697,-0.299944088330566
137,-0.632720320290213,-0.528279904445006,-0.393300458899132,0.5528142714598591,0.283235386603484,-0.683765130351944,-0.7944140711019779,-0.0930002898577198,1.03337284705849,-0.911046092089844,0.999813342207066,0.560112641625208,1.20717615937434,0.0477123467197491,-0.730602544383803,-0.9791719071218521,-1.6372024048065599,-1.5880562739770503,-0.10313324810208001,-0.23819333625333303,0.43347346040855994,1.15511497838295,1.64963313894477,1.68826276960264,1.4666191655205403,1.8084955309773898,0.12731050841803,-0.00897872715586376,-0.61239932385771,-0.5771804202512989,0.13831909751340804,0.490382192690901,0.9352415502991371,2.45542749164644,1.5982856573978799,1.5098934211585802,1.92294776931743,1.5635533427126598,1.1539819538121598,1.3709649388872298,1.0881395582198299,0.21952725169710502,-1.06190419486479,-0.989993285519843,0.436448362055405,-0.884251232561516,-0.454086503784386,-0.203724906848996,0.149606079944604,1.0118876729975301,0.291872674528743
115,7.426945399935441,-0.392807929441984,0.412577886999854,0.462553711452294,-1.24877058674214,-1.3652365705591798,-0.5760983730128441,-0.628902681284798,-0.627247743542176,-0.9380055920889409,-1.9651028893299898,-1.65343269147326,-1.06589049978869,-0.16873069597449697,-0.0495483231060245,-0.48280453667441897,0.565442444909614,1.23312400135551,-0.0940364950002515,0.7001252305934611,0.0958262370712455,0.578460179023808,-0.254367346736533,0.0861273259494931,0.5331488685591971,1.2435324966241899,1.1163837611971001,0.10344279144025899,0.89693085809199,1.18005762686503,1.7174311076001,0.836161032690928,1.43735314497125,1.28297520787545,1.72291238536546,1.06042826023035,1.15460840905121,-0.47791741169351704,-1.7859597195160801,-0.7227219822023109,0.633883234265662,-0.15549388197433803,-0.8148654617890279,0.19401864863021204,0.43536914062033205,1.04751117904923,-0.0850616823459902,0.9241355986760129,-0.0585993444945501,-0.571418147687295,-0.0192281823895874
125,-0.0114799761226942,0.712666307051405,0.8362050729029019,-0.48705187233196207,-0.31855182326355497,-0.850450349602442,-1.4705359659099702,-1.52516695736953,-1.40684269152104,-2.15945565146163,-1.43078042566156,-1.0403638890731801,-1.34198538613205,-2.14836389799407,-3.4540484544701404,-2.16533484766516,-1.75330915133056,-1.05953891724546,-1.11652963955961,-2.62017368947744,-2.23072322376286,-1.3858081030690699,-1.45761983434315,-2.55702238157242,-1.7237955034385402,-2.2211642421619104,-1.9728725508805098,-2.17667430291677,-0.42454109123015904,-0.7692028150305441,-0.9736725096062958,-1.3486063173811498,-0.7308430572020279,-0.46044286494041,-0.148301384910544,0.181628280497395,0.124534672674361,0.24413053782253,0.206133441135639,0.0902220585248319,0.129435089120567,0.00850471082302374,0.32580504318398495,0.492979103815381,-0.026738405390467998,1.89507857396442,1.47397253956393,0.7914398446920501,0.7098030606539192,0.602717592169714,0.0796527104623376
131,-1.3852405177386102,-0.5888944862596639,-1.47952117682292,-0.336268822354439,0.367098617882045,0.880765127625304,0.0242587063769846,-0.528107764228065,0.326242737964039,-0.0610457686949512,-0.0600326384639564,-2.04409015133883,-1.4836697740820102,-1.56790452510431,-1.1609479134993999,-0.6740391694552371,0.6199078742911329,1.41528784934571,1.77933617835186,1.46835285823542,0.17333699481692097,0.47487894265485203,-0.0433133212103707,0.16520614238456602,0.139191741565589,-0.0493082139655169,0.8347365399481429,0.8532315622244921,-0.17636591370586702,-0.49372376175294896,0.646069348464037,0.8991566321517851,0.22043311701272897,-1.7305539596947102,0.0945880259523713,-0.25794470839155204,-0.5216571707984211,0.0145175249888797,-0.6922569935071999,0.31704757784584897,0.703111229743993,0.5389215166786779,-0.360445291982319,-0.47025304675767793,-0.78572569408133,-1.10737321230153,0.241162693456104,0.00115666000821357,0.438073285581142,0.22793826529809502,0.8593774726417222
90,3.93600256549326,-0.54252003099165,-0.664929264966435,-1.22004357096955,-0.299516885743192,-0.0775534072309789,1.12020262329222,1.57717807361516,1.45582022406535,0.285766011529656,-0.557802568505923,-1.06907792906512,-0.7940352078407399,-0.545037918636756,0.24721070031388503,-0.6071044039398641,-1.2896185371270201,-1.21423999309996,0.21906773203241398,-0.650334372991083,-1.8084485763257399,-0.79136589680149,0.596476027536358,0.467992962502077,1.80132295278629,2.30147881925698,2.2762151875999503,1.3628452904680202,0.793847285754673,1.2928874809416,0.43769742390733296,-0.21798595898382297,-0.977380581631275,-0.753576698952634,-1.70261545859588,-1.266191943549,-0.7345099462791841,-1.72892999538243,-1.8924391117053703,-1.1324992176234399,-0.23746595813912302,0.287555016132426,-1.0315584969576301,-0.601870552140413,-1.15601087660223,-0.6505096584534771,-1.3078341278228,-1.06737795995785,-1.1861977999342599,-0.31716676686119394,-1.23432802296407
101,4.57333967979612,0.0421158731442352,-0.661135707880434,-0.692211930710287,0.784913362508292,0.717216328245908,-0.211337678043743,0.7120594907652891,-0.0779923994082701,-0.276175341999365,-0.0176037619467908,-0.0434353100246663,0.103513727243711,-0.37084646015161,1.00549870412228,0.723361010316999,0.650924724023744,0.0408009973813383,0.280334483000843,-0.771567673914648,-0.507439521261046,-0.0987684240714271,0.585751981008932,-0.0430706434471254,0.34301096525099606,-0.180324860386626,0.7766891412687671,1.03344336890771,0.145519067806773,-0.391170215484447,0.30057780683298496,1.5626986402844798,1.5473110408042101,0.910705809909603,0.8485566578547309,0.7566712775822221,-0.7656381573865529,0.5503863797673549,0.813677064896975,0.0413619063654971,0.267786382474112,0.102098335670054,-1.41046081423547,-1.10178851226642,-0.6049641337505,-0.37408697798188595,0.588198557580219,0.76581661708155,-0.36995644171765296,-0.9933956418982859,-0.36154356012238004
121,-0.595703672893061,1.34303882517041,1.99747867221403,1.6903669187239398,0.752574455196711,2.09984891557548,1.2839482068416899,1.44893490201631,1.3243555908543,1.48402588632652,1.12499062915111,0.6091254749315071,-0.134379685906518,-0.541822530933041,0.16415625734522898,-0.5004341683164639,-0.6937404018060229,0.0600113101613974,-0.5792267744131,0.062109746030565995,-0.945172627826644,-1.45670879790684,-0.49728452725169503,-1.0837988528526101,-0.17992008885933605,0.6465290807803161,0.927350650547753,1.3027481836914299,0.49664058613141,0.23085652655258,0.8148683042611529,0.0592067715985033,-1.36235705192503,-1.98907053130227,-1.08656984816405,-1.91488599341813,-1.45693701407753,-0.5032812176856271,-0.6046435847920121,-4.90401161200582e-05,0.863210910493216,0.8755367123607171,0.0498113031279234,-0.7095843320678309,-0.827683791849723,0.377896719882743,-0.299097940840441,0.43717141151033295,-0.362065871577183,0.0179667786682732,-0.233819954336492
86,-3.7807947906254897,1.06309983727636,0.35536627174649604,0.15626084874629997,-0.31682629118064193,-0.8685100058651378,0.183358238943168,0.257896722367319,0.707126674037631,-0.867498466258721,-0.967206178632422,-0.787891927477032,-0.42384559510963393,0.3534544947226129,1.23933988530955,0.49653060369045005,-0.181859441914272,1.4604244653429899,0.0834715069518299,-0.8262868604128709,0.48435415457526504,0.582061166078311,-0.174835349331805,-0.316473146124809,-0.6844582503092439,-1.3585548157791698,-1.6419145860089401,-2.2222145795677597,-0.36155181228866207,-0.320684152632203,-0.4787610654352079,0.163776128567611,0.227160879146022,0.41867643214876205,-0.379065635790345,-1.79525168300057,-1.27326512667363,-1.5732926229730702,-0.8309429740478979,0.7597441658478391,0.526928621045113,0.7346288218773779,0.682703838504107,0.940515487055023,0.9498837478954358,-0.00530611154668659,0.132805682175463,0.462676974043786,0.779383561851391,-0.208811426069545,-1.1508616356769
132,5.8420333960605095,0.5314961926325721,0.15557631450199802,0.16906924219669198,-0.575915163668081,-0.545605872594543,-0.9860969424517959,-0.8967198139167242,-2.63850338855917,-2.7896506665116503,-1.46696670668659,-1.67507769583997,0.0284892944875121,0.0760669826467658,0.9692587166575071,1.9522234315973002,2.4902529766568797,2.08104008511523,2.41810000368165,1.4826893964005101,1.0097627791095,1.0322763427831398,-0.35107062187386995,-1.7617501105302,-1.4836226361170501,0.24944144205260002,-0.46295218688045203,-0.33656987789853104,-1.23205628672058,-0.6364818793163659,-1.14334149150748,-0.7971517724779209,-1.17539277925541,-0.6117385901676,-0.716056824165967,-0.257749470989129,-0.518104161341997,-1.5058940679164299,-1.00587323466063,-0.738768418423331,-1.18567651546511,-0.7578380796318309,-0.18153030452919602,-0.0634946869698768,0.262666078391225,0.294245968875445,0.38007597925944,0.20821464775056303,0.646332542028591,0.143142701355218,0.0699878401829427
89,2.13106502588505,0.26709879077223103,0.8651744225785971,0.9893041041680529,0.0535559458143885,0.216342374786848,0.271155345827799,0.47319620347285396,0.6521142972538571,0.556069294615514,0.452318352928601,-0.0938612060454904,-0.36238013832612703,0.18348933780251303,0.11229106229509699,-0.88378356428793,-0.7598196032947301,-0.4159388084779171,-0.25782036590955304,0.0864340748005018,0.388987751090435,-0.20397565941515503,-0.7401994287452759,-0.473284981902114,-0.390560460496948,-0.0913529561107549,-0.702529474897438,-0.875822131989938,0.20215838427784902,-0.488784778538865,-1.37072723031613,-0.284276529651003,0.512336575103312,0.545907163607009,0.9333399755320602,-0.46824276040932,0.22698814557720395,-0.400398002820274,-0.41896189399774497,-0.608447477331237,0.31630944562008506,-0.8787715081906871,-0.14728596490154,0.0312274720579651,0.46765835608886397,0.42948153361725705,0.61981499516137,-0.27756976217275603,-1.6881131347701999,-1.09119717848056,-1.03390937657125
31,2.5828349875837002,-0.102787727342996,-1.98793220917169,-1.1595929084598302,-1.20783442016762,0.284786576383937,-0.0499110331082799,0.44828058751642297,0.9455665831331469,-0.47611463805341897,-0.7900067078411009,-0.914275680139655,-1.0443002379628399,-1.5946885377671,-1.56827998621203,0.129236833450358,-1.0776777374711202,-1.41837530356756,-1.04563786378652,-1.9479035409313301,-1.9313472486721999,-1.25740080381707,-0.5751953243854129,0.22210664727165402,0.264021875860467,0.7692640404957591,-0.204264204906492,0.137606504493193,0.481935458515443,0.105505282993652,-0.49453718473487707,-1.60923464861116,-2.3202124054142796,-0.21348031444001198,-1.26484954875665,-0.260687138892232,0.553313376371341,0.548913861947975,0.112675471877649,-0.39828187950704297,-1.18806511325923,-1.0677184694403,-0.7465304023011992,-1.7930002692496598,-2.74459777968352,-1.10027596361603,0.024632022427616,-0.43921338597351095,0.36277586376320003,0.21908498896003797,0.0753191472713262
153,4.47638212264839,-0.929362147453702,-0.8245457829829471,-0.8796737096324929,-0.21838571209556198,-0.0219628052684715,-0.7831565498061659,-0.180982656906267,0.0723673580105728,-0.227713103641725,-0.318004068460822,0.47930901460543895,0.29189293299345503,0.576809093727724,0.8835416582333142,1.46980720328408,0.570596327882265,-0.549928442945572,-0.0774402100656486,0.9996363804752171,0.433871276249993,-0.268432733399423,0.36528163372412,1.1982056170989,2.4634461616511203,0.9604119856918791,-0.34514366665921303,-0.801989314455199,-0.189087515481794,-0.425356916657171,0.0381556978858537,-0.643554410712603,0.592537343261989,0.9109951132088799,1.19364800626988,1.25361570850624,1.29822150971016,0.6051691395585881,0.872748192586623,1.01033896914525,0.208985786992447,-0.759794686137978,-1.28862022913576,-0.568534729301666,0.0613343748852648,-0.10385495443246198,0.315926367659909,0.21662496970458298,0.9710982055809051,1.4660624414616799,1.4925604960715801
140,5.889080662415991,-1.91435942568001,-0.946577278456568,-0.986690520268329,-2.22504673181288,-1.6963268041336999,-0.8188213970846991,-1.96096050370126,-1.0820311124439201,0.168956693422357,-0.28056142608555795,-0.6524698461348021,0.161849714536443,0.136908364784226,-0.00579568805462893,-0.649317247125996,0.953493883332638,1.35650160488148,1.4902078800464902,0.251267477621722,0.2714049785389,1.1429544467829398,0.839983665764199,0.569933717456064,0.69680132191526,1.0114527514112,1.0905945284110699,1.30846937141342,0.511602410316989,0.511583848494947,0.9991174254730328,0.8793318155167601,1.1335016280823798,-0.21529717220970299,1.32854559198975,1.50569179403203,1.17123773134217,0.4500547189315329,0.232991151121337,-0.9383580734117151,-0.7535508574940029,-0.866286259064605,-1.1387444097911399,-0.925840629600686,-0.926428221846867,-1.09697791742862,-0.908009462358735,-0.173087821152751,-1.5544959951958799,-1.21319941514782,-0.733410088041682
23,6.707113400456739,-1.98935169586337,-1.7175432886969,-2.4519366448655697,-0.6724497607181079,-0.450761277488634,0.166768871318539,0.0889063387217831,1.4179304514855098,0.7144232444089329,1.19461320312049,1.14388066262933,1.6940243512134299,2.05941898422271,1.6285913535540801,1.3461811585353798,-0.20231854721106302,0.440856057443887,1.06869340409095,1.30153282491879,2.56284297397841,0.7142126852839449,0.876848237427371,1.25679829491318,1.31340887390087,0.0230764611199262,0.33134406471625605,0.00213450332712042,0.217726390320879,-1.0054023537560899,-0.628882727128053,-0.377747993625556,-0.8540604726793629,-0.982160693815822,0.0075426149811679295,0.439366708852498,0.539738755666137,0.504574247029254,0.550551581356624,-0.0761113848714348,0.6840133746006489,0.9322004050213472,2.46244144476996,1.5814664118064299,0.650027516528088,0.47090863383406395,0.492222355091761,0.819665939480254,1.2674444863178,0.9115229661035551,-0.269990575543625
169,6.224641574822219,0.207538339232345,-0.7460786527410691,0.0360225398610221,-0.7088344532512,-0.75916625253583,-0.859959313255941,-0.905580561223692,-0.8856299831311479,-0.459558322453187,0.5984743775249429,0.48441997307407697,1.91400717164228,1.16954517972978,0.170615856351429,0.177741702164675,0.9742150839017572,1.0352093120269399,0.229446077243082,-0.466235347481261,-0.283735832509972,-0.696040834650808,-0.7552785423166959,-0.7156682782106439,-0.895958369207484,-1.0988271800162301,-0.9666060790937958,-1.2118216213967399,-2.50485339034295,-1.8950140925694998,-1.56292772023898,-1.2568248628009098,-0.9757773292716471,-0.261202967826123,-0.18655641111858398,-0.6197007513909211,-1.1958039301066798,-1.0388566052966801,-0.35284729800865394,-0.515637914826263,1.2010201173762198,2.17116668155871,2.53357327697446,1.7458317895929798,1.12729081292965,1.7418406629488998,1.9781567144862,0.7148041673117241,1.2252395834573402,1.5569152091187302,2.11634242200398
104,-1.99085256591825,-0.654584643918818,0.603175792607233,1.10826427975719,0.0881012937469458,0.496640879602082,0.493909868696934,1.40728452001293,1.41194669240225,0.34296681511335,0.316044534289474,0.35823991254713106,0.6175823820284921,0.0680520507102187,-0.722597551918768,-0.178960405860506,-0.165150555122108,-0.966777861962924,-0.51838331252727,-0.24565826015017103,0.0342353388148683,0.17794451082363003,0.18819283976019502,-1.2508206027471698,-0.9840981788666541,-0.762619974574166,-0.7697791678324641,-0.6559119906772211,-1.09263714568993,-1.35354051092985,-1.11396547084618,-1.00762391442387,-0.44790760543858704,0.155973035904046,1.2052749855374398,1.0908358401109202,0.95335037033601,0.93865321683062,0.8214680103930301,0.182618249702282,-0.732559387758175,-0.53528827723694,-0.391235740398404,-0.807001948519067,0.43198417369593106,-0.21189459385794,-0.18386478017223298,-0.4460461992483529,-0.281527945416516,-1.22750294218487,-0.297631274768367
199,0.961225260141152,-0.38107605110891996,0.286484249278307,-0.289870934262292,0.555898706942458,-0.0443086048661746,-0.45747844112191105,0.14434422746017403,0.11980903542376199,-0.41117470618974,-0.5147320086833139,0.314737207392233,-0.20760322364290398,-0.16321591793796,-1.6846154212210198,-1.9763434069544898,-1.5313488193241998,-0.3837057088614079,-0.7801318031936378,-1.98195877511725,-2.0905688680000702,-2.45310297412765,-1.5704713421315,-0.528502059618303,-0.842044862748912,-0.518043970281493,-0.778651583758025,-0.47524652383235605,0.0207039759873271,0.897075404127193,0.842954516237147,0.32542272494642893,1.38373977274531,1.3248037405377902,1.12293062134322,0.041862696465449996,0.7783820798517009,0.986937150806364,2.4218368879477303,1.24720206069421,-0.24615381152679,0.24750746238653898,0.0762662197908656,-0.526213928231633,-0.145101084411128,1.57933119039161,-0.04233098377790799,-0.5833700820709301,1.00512819597454,0.4597016005684821,0.515021739036302
197,3.55230260869263,-1.01584746530465,-0.732113886730295,-0.83754303097683,-1.4384127621201102,-1.35614178216398,-1.30967200764052,-0.45546982997170204,-1.14017887068169,0.125054339639137,-0.4347820601732729,-0.06075550239812599,1.16525875505903,1.7954996888541899,2.18985377053938,2.72065677294841,2.40507186016838,1.35121543134863,0.392396994141405,-0.448340415221681,-0.35074383823383304,-0.5361204003250201,-1.3359065095341698,-1.21677856203582,-0.8413989935345191,-1.08885674645595,-0.49575432707111106,-0.42998697282468396,-0.41382469712820596,-0.306360095566778,0.10144033017633501,1.5314825968915098,2.09652498419228,1.8211044737705002,1.9136805081867099,1.42088564247422,0.7674677761231209,0.7144271408587621,0.7726060288573241,0.383682910066505,-0.266239938439874,-1.6206235603216201,-2.8021130945829396,-1.56359141236738,-1.67192110716974,0.672342619487066,1.3791582642658,0.122233412522887,0.933942584051244,-0.332248829862019,0.0811133127683064
187,1.82191825079887,-0.766081999604665,-0.346467467906073,0.0503450613375966,-0.0360489365466431,-0.0535937299896922,-0.213005770930323,-0.753947783973158,-0.167732414063037,0.0799623296346607,1.38228017299645,1.1638746522071102,1.4994727012100901,1.07472869967916,1.8125572648001298,0.959504884452028,0.0654511549857708,0.7249700570747211,0.388844459461485,0.395334977255916,-0.157166320719417,1.26382850443689,1.8806693302252,1.7821117402253797,2.0657125086435904,1.5270186766109397,2.34547333115787,0.103905583497423,0.38154933147268,-0.16536450104852402,-0.906191135390443,-0.5895155476633,-0.725777821514792,0.402108633399906,-0.5426417395122529,-0.47289489443871796,-0.41656805750283704,0.323416313475579,0.147139089857552,0.48106166646685206,0.25571418226049303,0.402811040300986,0.44727117364470104,0.05961542835300701,-0.277533451875618,1.02120174233084,0.36935490649419,0.30021551875494895,-0.385311709921845,-0.6762664230262341,-1.17407606167322
67,1.78039102491061,1.4655548615628897,0.312641631452394,0.6498755250412199,0.942579072202022,-0.416764887751524,-1.5256034002477699,-1.48099397505311,-0.481908142415746,-0.60040093759029,-0.586459419762736,-0.112040420162647,-0.185934761087339,-0.191242429452013,-0.218904939169177,-0.19583826882452104,0.8255561888410079,0.573400088850659,0.179627735867044,1.4979801475091001,2.3552113556223797,2.5949075876273797,2.79866389003743,2.19548610121033,1.80606808424188,0.278843848500904,1.0391076446496301,0.5361602666423279,0.6566204627577171,1.8695645273106398,0.11123800746123501,-0.6018252832175339,-1.14448694806933,-1.8088088006402,-0.483448399798178,-0.79118140810021,-0.0585983261430461,-0.45358132926156497,-0.20947276921962302,0.902638271525307,0.44333801370888504,0.229358690148066,0.5835667249430619,0.432891211402258,0.636492912513095,-0.14018071663883402,-0.411832612071187,0.18754197195917896,-0.951625284779186,-1.0876267852875299,-0.501962996399757
66,-4.42863419915362,-1.8049586288910402,-1.63296744601982,-1.6916385986187,-2.1542624037986897,-1.6527838994192299,-1.41752365473281,-0.644155663738116,-1.03029320427048,-1.7286362498766599,-0.585625018621356,-1.2189741736530901,-0.555798945133255,-1.06610827304027,-0.873337360410669,-0.375738070177446,-0.229731243973025,0.9520021835239241,0.457222379605165,0.0865989610499908,0.219393399665677,0.9586118686899799,-0.0241924178469389,1.4857957390318302,1.73832870672347,1.75738997435505,2.02339110581533,1.18830106731554,1.5375597648930501,2.19171904519041,1.95677390650697,1.55860030654311,1.6092356564978998,1.09076493272541,0.7167029150367721,1.2264749272308602,-0.756147968801392,0.326929826449038,0.39710092913175205,1.90428702797139,1.67378936051171,1.7849190750263402,2.02207883136352,1.03888444295821,0.24224106200051798,-1.05492808542743,-0.55074169395361,-1.06909407168303,-0.780824322196275,-0.0546028871181513,0.099333459524662
6,3.2906314657958,0.487429052428485,0.8067945856430219,0.36259236291505104,-0.7179815417666391,-0.820246329715603,-0.0788645121323286,-0.188782392636895,0.10308630822313901,0.276370742843217,-0.58362974056955,-0.402325011070937,-0.42760978417580703,0.889506758569909,0.777807987641016,0.754761872011282,1.7606871568655902,0.601032121467104,-0.0202815917105202,-0.8073074605033241,-0.584867494814142,-1.3733085483084597,-1.12766699697117,-1.5145568210376799,-1.08137335229355,-0.311626316985033,-1.04739709942104,-1.30873188505751,-1.05037290377643,-0.298565143549207,0.5456770875856211,0.0392234566930095,0.0357618920257787,0.792167351102808,0.522145594170878,0.561246813737611,0.925999714454125,0.598310798588218,-0.295703617397592,-0.8850503815663341,0.45809400637292697,1.01573136298318,2.1580435102618103,2.8096953976183303,2.89208352340694,2.41344514583685,0.8542916122366411,0.137983796505448,-0.14510988424525598,-0.0709328594760453,0.9731798358477521
29,0.45927074739266405,0.417941560199702,0.487530498029165,-0.0848781958651605,0.837645834251024,0.617015402746713,0.8116965279213599,0.560756570402375,0.602456804640546,0.44029495549687603,-0.336652808690211,0.25598077688360604,0.325888149408875,0.790634156463072,0.0489114603946724,-0.99356703078867,-1.4078906318507098,-1.17994676942941,-0.599240249609823,-1.06887646112418,-1.89863710984902,-1.7914190404738901,-1.0117553777330999,-0.798961009538873,-0.54665346034727,-0.9122888738854721,0.6056020209373921,-0.0221076809071881,-0.542536955049151,-0.425230820504447,0.0228201625452499,0.006957678929451721,-0.68121360517244,-0.8190352933124109,-0.621222996927604,-1.45357744910943,-1.62484175247827,-0.918562707249825,0.00817747890177245,-0.666653934790135,-0.812178053119448,-1.00522139539497,0.0838805033305886,-0.331339747942734,0.531540133136709,0.9504685167088219,0.288332857283382,0.52073401823707,0.752417583288119,0.553950179921709,-0.594207074372205
196,6.211391391687781,1.44115770684428,2.13448169321206,1.06102176180959,0.7885396561364201,0.008895807466313691,0.0169342244575863,-0.674821583796892,0.577235710194745,-0.5300498338730779,0.286246625101645,0.8140463106886681,1.22880046327224,1.27185073693349,1.34610168196426,0.8578690430720178,1.31967446980807,-0.36917153836062394,0.18926016276229396,-0.19803321871188298,0.423146490420984,0.33107018300927193,0.574998613926941,0.5632696503539979,-0.5522675584966259,0.234496032558289,0.754616537085433,0.528082643343701,0.0560875469834118,-0.825061962697705,-0.837960522049533,-1.5855308849296799,-2.01221063132301,-1.72020413868174,-0.7987647571392571,-0.148925452279892,0.858377425284511,1.26919801516057,-0.0186021870894778,-0.40085057415397496,-0.267958807832554,-0.984101181927382,-0.7587410099860451,-2.3391186343436203,-2.71988372142187,-1.9645907972141599,-1.79696894438199,0.313673670128028,-0.216429822142428,-1.19354402738353,-0.606371867349766
138,2.47187129317349,-0.652094780680999,-0.722110385967202,-0.143249852006616,0.68288227211781,0.26904972412650197,1.1055154913891598,0.8274460918965719,0.6478480654016341,0.480503211899697,0.9471990527884381,0.114428085047162,-0.505524967697766,-2.06227873417636,-1.6506039993821,-0.43377393534104997,-0.243736996385535,-0.364420561415516,-0.859515765335688,0.6958959300136679,0.0719279857144178,0.274705919246258,0.33377390554721503,0.793634125333765,1.59967651854979,0.9076226575467881,1.77960230371088,1.65552926095794,2.28341400675532,2.7012751660658596,2.65190324085525,1.14993856928326,0.26099660959506893,0.514540964511679,-0.0818931586005967,0.24065563256071698,0.18188117371960996,1.51006213873971,-0.300698645422007,0.33411023119686,1.33996899278481,1.20779213726565,1.7885330692147,2.11362030272085,1.1827551850576699,0.8877476214245291,1.3214301436931,0.8315618743072769,-0.788234547321179,-1.024703295012,-1.00611465329534
15,0.905450927408347,-0.0449336090152308,0.971516641663405,1.07497994720019,0.5259929542475961,1.70389907924716,1.1624723680521398,1.4934561408858702,1.04403971906994,1.65265686971999,2.13834074461763,2.4578517300541,0.8090335847236351,1.8156373726642099,1.71995400483331,0.927941961653903,0.6038298326844179,-1.0792741804407802,0.532796598407744,-0.481218843338885,0.0350763446455044,-0.0297817683989194,0.8288594958428199,0.419195861426193,-0.246473305321468,-0.8000639795707591,-0.8874832058044458,-0.8132868612614259,-0.9162061930166049,-0.18532370790950398,-0.490801875303289,0.502149401070609,-0.49047837208258505,-0.5853258714523489,-0.318835351581649,-0.48486942823978796,-0.19854700217852897,-1.3577007011497,-2.37101457571792,-1.75228440523713,0.17680986295488899,0.8314484533731079,-1.65870648767656,-1.6451117505951203,-0.49806367955420894,0.390410771598512,0.405697453266732,1.79894397719672,-0.32640775079150397,-0.17159541723143998,0.6527576048719
25,3.71895428721771,-0.0561287395290008,1.15056971208029,1.9293944478685099,0.71897433511971,0.649198120804208,-0.34145699147167197,0.00169241154103911,-0.144027841885675,-1.1593177148146798,-0.633327178435288,-0.7818449653944759,-0.8631965724806749,-1.844901825248,-0.6692981958025921,-0.161338200241222,-0.8045348497097591,-0.637814750447073,-0.139331503139548,-0.271846828701386,0.649756627633328,0.572909818043959,-0.0342855391248095,0.376791747082534,0.675738297407697,0.11271881090547399,-0.8703680640643209,-1.0344537267368101,-1.34220720068589,-0.8943943725042991,-2.07266016720213,-2.50821938639297,-1.6965525942661699,-1.25303453790377,-1.19711234615423,-1.1992803645194,-1.09827137130533,-1.13682343061531,-1.67408384184477,-2.16133649279766,-1.05548182006621,-0.374759218914246,-0.3630304558357821,0.8512348994162099,-0.309611637890443,-0.49853874299808204,-0.336477345263083,-0.793481821582816,-0.715173553879729,-1.07965911158605,-1.31139192048233
64,3.04740483953619,-0.743273208882405,0.5799716386358941,0.438209488669294,-0.8431007305640441,-0.393252307025625,-1.22781458411177,-1.19521911136377,-1.43672806919629,-1.9871622622926202,-1.53884318625657,-1.7880247931797,-1.29830493697902,-0.0246773065593425,0.163193936672471,0.730040965939438,0.675817360797118,-0.9303929632053191,-1.69954396489797,-1.6121878929803002,-0.682271448603641,-1.1888921538047499,-0.280597763528825,-0.041131904962485,0.0484287458651546,-0.6369038661067989,0.885367191240174,1.4471020558540402,1.34744451365693,0.788988836432091,0.204516736661724,-0.637817464595687,-1.31382328898004,-0.9574880456795171,-0.81559689404922,-0.179628128667893,-0.980653655245254,0.09519772139603,0.9501726830251221,1.29521627317156,1.62266979452754,0.5333719396046189,0.00228206783271712,1.1708049859751102,-0.5828164496600711,-1.65191176857732,-1.19044501883958,0.609824781098006,-0.7808660111952809,0.415376032865826,0.0831896371501186
20,4.5785256818449005,0.9189773716082179,-0.45718318934836105,0.6063219085918249,0.285737201699696,0.0991760189870579,-0.14157055318980402,-0.448273264928595,0.311379803449529,0.30037807159533897,0.362804119084962,-0.8753258027583979,0.249534617949207,0.266395472426724,0.532526219853993,0.656425497034292,0.5285345967862639,0.883760365371743,0.206342851832715,-0.0207655364186486,-1.51217683826172,-1.39197586240754,-0.3730047916334171,-0.42024014865357795,-0.531479595855431,-0.614456996919234,-0.23408947726942897,0.0246773908562525,0.48388064679186704,1.14471705827821,2.23751101876694,1.7133159607491601,1.64402589332541,1.9459621334722599,1.08901216673714,1.06191357502711,0.9270323035580021,-0.3895587705439679,-0.315094690494841,-0.683073151198173,0.23652237265349302,0.0714468413414738,-0.498974446713395,-1.68654189573246,-1.1793875287652902,-1.00203270647484,-1.2391525756644801,-0.7630498023253081,-0.5928495099918101,0.0657610124387686,0.106892480520944
